# Version: 18.08.54.00
item_id,attribute_id,amount
300872,279,28
300873,282,1
300873,280,1
300873,281,1
300873,317,1
300874,282,28
300874,280,28
300874,281,28
300874,317,28
300875,316,1
300875,311,1
300875,278,1
300875,279,1
300875,282,1
300875,280,1
300875,281,1
300875,317,1
300876,316,28
300876,311,28
300876,278,28
300876,279,28
300876,282,28
300876,280,28
300876,281,28
300876,317,28
301065,96,20
301065,94,20
301065,93,20
301065,97,20
301065,95,20
301065,92,20
301065,90,20
301065,91,20
301065,277,5
301066,96,20
301066,94,20
301066,93,20
301066,97,20
301066,95,20
301066,92,20
301066,90,20
301066,91,20
301066,318,-1
301067,96,20
301067,94,20
301067,93,20
301067,97,20
301067,95,20
301067,92,20
301067,90,20
301067,91,20
301067,277,5
301068,96,20
301068,94,20
301068,93,20
301068,97,20
301068,95,20
301068,92,20
301068,90,20
301068,91,20
301068,318,-1
301126,100,20
301126,111,20
301126,121,20
301126,142,20
301126,144,20
301126,278,22
301126,279,22
301126,280,22
301126,281,22
301126,282,22
301126,311,22
301126,316,22
301126,317,22
301126,90,200
301126,91,200
301126,92,200
301126,93,200
301126,94,200
301126,95,200
301126,96,200
301126,97,200
301327,16,1
301327,18,1
301327,19,1
301327,21,1
301327,17,1
301327,20,1
301327,124,3
301327,161,3
301327,319,1
301329,19,13
301329,161,20
301329,124,20
301330,19,8
301330,161,12
301330,124,12
301331,160,8
301331,161,8
301331,124,8
301333,141,100
301333,16,1
301333,18,1
301333,19,1
301333,21,1
301333,17,1
301333,20,1
301656,123,14
301656,124,14
301656,16,7
301656,161,7
301656,18,5
301656,319,5
301656,593,25
301678,100,20
301678,122,20
301678,127,20
301678,128,20
301678,168,10
301678,535,4
301678,93,300
301678,95,255
301678,92,150
301678,97,255
301678,91,255
301678,96,300
301678,90,150
301678,94,150
301679,149,100
301679,168,35
301679,277,25
301679,318,-3
301679,382,-5
301693,1,350
301693,90,375
301693,91,375
301693,92,375
301693,93,375
301693,94,375
301693,95,375
301693,96,375
301693,97,375
301693,16,12
301693,122,15
301693,146,20
301693,103,15
301693,277,10
301694,1,250
301694,90,375
301694,91,375
301694,92,375
301694,93,375
301694,94,375
301694,95,375
301694,96,375
301694,97,375
301694,16,12
301694,127,15
301694,114,20
301694,277,15
301695,1,350
301695,90,375
301695,91,375
301695,92,375
301695,93,375
301695,94,375
301695,95,375
301695,96,375
301695,97,375
301695,19,10
301695,16,12
301695,129,15
301695,102,15
301695,111,15
301695,277,10
301696,1,350
301696,90,375
301696,91,375
301696,92,375
301696,93,375
301696,94,375
301696,95,375
301696,96,375
301696,97,375
301696,16,12
301696,19,10
301696,129,20
301696,112,15
301696,277,15
301697,1,450
301697,90,375
301697,91,375
301697,92,375
301697,93,375
301697,94,375
301697,95,375
301697,96,375
301697,97,375
301697,16,12
301697,134,15
301697,112,15
301697,128,20
301697,277,15
301698,1,350
301698,90,375
301698,91,375
301698,92,375
301698,93,375
301698,94,375
301698,95,375
301698,96,375
301698,97,375
301698,16,12
301698,17,10
301698,113,20
301698,379,1
301698,277,10
301743,16,20
301743,18,20
301743,1,50
301743,319,1
301744,19,20
301744,21,20
301744,221,100
301744,319,1
301745,17,20
301745,20,20
301745,156,125
301745,319,1
301763,113,1
301764,113,2
301765,113,2
301766,113,2
301879,149,3
301901,119,20
301901,153,20
301901,134,20
301934,127,100
301934,128,100
301934,129,100
301934,130,100
301934,131,100
301934,122,100
301934,536,3
301935,91,1200
302065,151,-2000
302065,167,-2000
302065,148,-2000
302065,150,-2000
302065,114,-2000
302065,115,-2000
302065,111,-2000
302065,133,-2000
302065,109,-2000
302065,110,-2000
302065,116,-2000
302065,113,-2000
302065,112,-2000
302066,151,-2000
302066,167,-2000
302066,148,-2000
302066,150,-2000
302066,114,-2000
302066,115,-2000
302066,111,-2000
302066,133,-2000
302066,109,-2000
302066,110,-2000
302066,116,-2000
302066,113,-2000
302066,112,-2000
302163,221,15
302163,318,-1
302164,1,800
302164,276,50
302164,164,175
302374,379,2
302374,319,3
302458,127,50
302458,128,50
302458,129,50
302458,130,50
302458,131,50
302458,122,50
302458,148,-2000
302458,150,-2000
302458,151,-2000
302458,167,-2000
302458,111,-2000
302458,114,-2000
302458,115,-2000
302458,133,-2000
302458,109,-2000
302458,110,-2000
302458,116,-2000
302458,113,-2000
302458,112,-2000
302602,221,30
302602,318,-2
302722,90,500
302722,92,500
302722,91,500
302722,97,500
302722,95,500
302722,93,500
302722,94,500
302722,96,500
302722,125,45
302722,126,45
302722,157,45
302722,158,45
302722,159,45
302722,160,45
302722,161,45
302722,162,45
302722,163,45
302722,141,45
302722,181,25
302722,1,250
302722,221,250
302722,535,2
302722,536,2
302722,152,20
302722,132,20
302722,276,15
302722,277,15
302722,343,5
302722,364,5
302723,90,600
302723,92,600
302723,91,600
302723,97,600
302723,95,600
302723,93,600
302723,94,600
302723,96,600
302723,102,45
302723,103,45
302723,106,45
302723,107,45
302723,105,45
302723,104,45
302723,145,45
302723,146,45
302723,101,45
302723,147,45
302723,108,45
302723,110,45
302723,181,25
302723,1,250
302723,221,250
302723,152,20
302723,132,20
302723,276,15
302723,277,15
302723,343,5
302723,364,5
302724,90,600
302724,92,600
302724,91,600
302724,97,600
302724,95,600
302724,93,600
302724,94,600
302724,96,600
302724,112,45
302724,116,45
302724,114,45
302724,115,45
302724,113,45
302724,133,45
302724,150,45
302724,151,45
302724,148,45
302724,167,45
302724,134,45
302724,109,45
302724,181,25
302724,1,250
302724,221,250
302724,152,20
302724,132,20
302724,276,15
302724,277,15
302724,343,5
302724,364,5
302725,90,500
302725,92,500
302725,91,500
302725,97,500
302725,95,500
302725,93,500
302725,94,500
302725,96,500
302725,164,45
302725,165,45
302725,135,45
302725,136,45
302725,181,25
302725,1,500
302725,221,500
302725,379,5
302725,229,50
302725,231,50
302725,228,50
302725,233,50
302725,227,50
302725,234,50
302725,226,50
302725,230,50
302725,152,20
302725,132,20
302725,276,15
302725,277,15
302725,343,5
302725,364,5
302726,90,800
302726,92,800
302726,91,800
302726,97,800
302726,95,800
302726,93,800
302726,94,800
302726,96,800
302726,139,45
302726,156,300
302726,181,25
302726,1,250
302726,221,250
302726,391,10
302726,152,20
302726,132,20
302726,276,15
302726,277,15
302726,343,5
302726,364,5
302727,90,1400
302727,92,1400
302727,91,1400
302727,97,1400
302727,95,1400
302727,93,1400
302727,94,1400
302727,96,1400
302727,118,45
302727,119,45
302727,120,45
302727,149,45
302727,154,45
302727,155,45
302727,153,45
302727,168,45
302727,156,45
302727,181,25
302727,1,350
302727,221,350
302727,152,20
302727,132,20
302727,276,15
302727,277,15
302727,343,5
302727,364,5
302728,90,1200
302728,92,1200
302728,91,1200
302728,97,1200
302728,95,1200
302728,93,1200
302728,94,1200
302728,96,1200
302728,127,45
302728,128,45
302728,129,45
302728,130,45
302728,131,45
302728,122,45
302728,123,45
302728,124,45
302728,181,40
302728,1,300
302728,221,300
302728,152,20
302728,132,50
302728,276,15
302728,277,15
302728,343,5
302728,364,10
302729,90,2200
302729,92,2200
302729,91,2200
302729,97,2200
302729,95,2200
302729,93,2200
302729,94,2200
302729,96,2200
302729,100,45
302729,142,45
302729,144,45
302729,143,45
302729,137,45
302729,111,45
302729,121,45
302729,181,50
302729,1,1000
302729,221,1000
302729,152,50
302729,132,20
302729,276,15
302729,277,15
302729,343,5
302729,364,5
302730,90,2000
302730,92,2000
302730,91,2000
302730,97,2000
302730,95,2000
302730,93,2000
302730,94,2000
302730,96,2000
302730,16,45
302730,17,45
302730,18,45
302730,19,45
302730,20,45
302730,21,45
302730,152,45
302730,132,45
302730,181,30
302730,1,500
302730,221,500
302730,276,100
302730,277,50
302730,343,5
302730,364,5
302731,156,300
302731,90,500
302731,92,500
302731,91,500
302731,97,500
302731,95,500
302731,93,500
302731,94,500
302731,96,500
302731,1,4000
302731,221,4000
302731,181,50
302731,124,50
302731,161,100
302841,149,300
302867,17,1
302867,19,1
302867,21,1
302867,20,1
302867,18,1
302867,16,1
302867,93,10
302867,95,10
302867,92,10
302867,97,1
302867,91,10
302867,96,10
302867,90,10
302867,94,10
302867,1,5
302867,221,5
302867,181,3
302867,168,1
302867,319,5
302868,17,1
302868,19,1
302868,21,1
302868,20,1
302868,18,1
302868,16,1
302868,93,10
302868,95,10
302868,92,10
302868,97,1
302868,91,10
302868,96,10
302868,90,10
302868,94,10
302868,145,1
302868,1,5
302868,221,5
302868,181,3
302868,168,1
302868,319,5
302869,17,1
302869,19,1
302869,21,1
302869,20,1
302869,18,1
302869,16,1
302869,93,10
302869,95,10
302869,92,10
302869,97,1
302869,91,10
302869,96,10
302869,90,10
302869,94,10
302869,1,5
302869,221,5
302869,181,3
302869,168,1
302869,319,5
302870,17,1
302870,19,1
302870,21,1
302870,20,1
302870,18,1
302870,16,1
302870,93,10
302870,95,10
302870,92,10
302870,97,1
302870,91,10
302870,96,10
302870,90,10
302870,94,10
302870,1,5
302870,221,5
302870,181,3
302870,168,1
302870,319,5
302871,17,5
302871,19,5
302871,21,5
302871,20,5
302871,18,5
302871,16,5
302871,93,800
302871,95,800
302871,92,800
302871,97,800
302871,91,800
302871,96,800
302871,90,800
302871,94,800
302871,1,300
302871,221,300
302871,181,5
302871,168,5
302871,319,5
302872,17,1
302872,19,1
302872,21,1
302872,20,1
302872,18,1
302872,16,1
302872,93,10
302872,95,10
302872,92,10
302872,97,1
302872,91,10
302872,96,10
302872,90,10
302872,94,10
302872,1,5
302872,221,5
302872,181,3
302872,168,1
302872,319,5
302873,17,5
302873,19,5
302873,21,5
302873,20,5
302873,18,5
302873,16,5
302873,93,1200
302873,95,1200
302873,92,1200
302873,97,1200
302873,91,1200
302873,96,1200
302873,90,1200
302873,94,1200
302873,1,400
302873,221,400
302873,181,5
302873,168,5
302873,319,5
302874,17,1
302874,19,1
302874,21,1
302874,20,1
302874,18,1
302874,16,1
302874,93,10
302874,95,10
302874,92,10
302874,97,1
302874,91,10
302874,96,10
302874,90,10
302874,94,10
302874,145,1
302874,1,5
302874,221,5
302874,181,3
302874,168,1
302874,319,5
302875,17,5
302875,19,5
302875,21,5
302875,20,5
302875,18,5
302875,16,5
302875,93,350
302875,95,350
302875,92,350
302875,97,350
302875,91,350
302875,96,350
302875,90,350
302875,94,350
302875,145,10
302875,1,200
302875,221,200
302875,181,5
302875,168,5
302875,319,5
302876,277,5
302876,101,5
302876,93,10
302876,95,10
302876,92,10
302876,97,10
302876,91,10
302876,96,10
302876,90,10
302876,94,10
302876,319,5
302877,277,20
302877,101,20
302877,93,200
302877,95,200
302877,92,200
302877,97,200
302877,91,200
302877,96,200
302877,90,200
302877,94,200
302877,319,5
302878,276,5
302878,134,5
302878,93,10
302878,95,10
302878,92,10
302878,97,10
302878,91,10
302878,96,10
302878,90,10
302878,94,10
302878,319,5
302879,276,20
302879,134,20
302879,93,200
302879,95,200
302879,92,200
302879,97,200
302879,91,200
302879,96,200
302879,90,200
302879,94,200
302879,319,5
302880,17,5
302880,19,5
302880,21,5
302880,20,5
302880,18,5
302880,16,5
302880,93,300
302880,95,300
302880,92,300
302880,97,300
302880,91,300
302880,96,300
302880,90,300
302880,94,300
302880,1,150
302880,221,150
302880,181,5
302880,168,5
302880,319,5
302881,17,5
302881,19,5
302881,21,5
302881,20,5
302881,18,5
302881,16,5
302881,93,300
302881,95,300
302881,92,300
302881,97,300
302881,91,300
302881,96,300
302881,90,300
302881,94,300
302881,145,10
302881,1,150
302881,221,150
302881,181,5
302881,168,5
302881,319,5
302882,17,5
302882,19,5
302882,21,5
302882,20,5
302882,18,5
302882,16,5
302882,93,350
302882,95,350
302882,92,350
302882,97,350
302882,91,350
302882,96,350
302882,90,350
302882,94,350
302882,1,200
302882,221,200
302882,181,5
302882,168,5
302882,319,5
302912,1,3500
302912,221,3500
302912,319,15
302912,277,100
302912,276,150
302912,136,200
302912,164,200
302912,156,350
302912,160,275
302912,161,275
302912,278,65
302912,279,65
302912,280,65
302912,281,65
302912,282,65
302912,311,65
302912,316,65
302912,317,65
302912,120,150
302912,118,150
302912,119,150
302912,149,150
302912,379,2
302912,536,2
302912,343,10
302912,168,20
302913,1,3500
302913,221,3500
302913,319,15
302913,277,100
302913,276,150
302913,136,200
302913,164,200
302913,156,350
302913,160,275
302913,161,275
302913,278,65
302913,279,65
302913,280,65
302913,281,65
302913,282,65
302913,311,65
302913,316,65
302913,317,65
302913,120,150
302913,118,150
302913,119,150
302913,149,150
302913,379,2
302913,536,2
302913,343,10
302913,168,20
302914,1,3500
302914,221,3500
302914,319,15
302914,277,150
302914,276,100
302914,136,200
302914,164,200
302914,156,350
302914,160,275
302914,161,275
302914,278,45
302914,279,45
302914,280,45
302914,281,45
302914,282,45
302914,311,45
302914,316,45
302914,317,45
302914,343,30
302914,168,50
302914,149,130
302915,1,3500
302915,221,3500
302915,319,15
302915,277,150
302915,276,100
302915,136,200
302915,164,200
302915,156,350
302915,160,275
302915,161,275
302915,278,45
302915,279,45
302915,280,45
302915,281,45
302915,282,45
302915,311,45
302915,316,45
302915,317,45
302915,343,30
302915,168,50
302915,149,130
302921,1,2000
302921,221,2000
302921,319,15
302921,277,75
302921,276,100
302921,136,150
302921,164,150
302921,156,300
302921,160,250
302921,161,250
302921,278,40
302921,279,40
302921,280,40
302921,281,40
302921,282,40
302921,311,40
302921,316,40
302921,317,40
302921,120,120
302921,343,5
302921,118,120
302921,119,120
302921,168,10
302921,149,120
302921,379,2
302921,536,2
302922,1,2000
302922,221,2000
302922,319,15
302922,277,100
302922,276,75
302922,136,150
302922,164,150
302922,156,300
302922,160,250
302922,161,250
302922,278,20
302922,279,20
302922,280,20
302922,281,20
302922,282,20
302922,311,20
302922,316,20
302922,317,20
302922,343,20
302922,168,25
302922,391,5
302922,535,3
302922,149,100
302923,1,1000
302923,689,10
302923,343,10
302923,391,10
302923,93,600
302923,95,600
302923,92,600
302923,97,600
302923,91,600
302923,96,600
302923,90,600
302923,90,600
302923,94,600
302924,379,5
302924,536,5
302924,276,25
302924,281,30
302924,311,30
302924,280,30
302924,316,30
302924,279,30
302924,317,30
302924,278,30
302924,282,30
302925,221,1000
302925,277,25
302925,149,100
302925,381,50
302925,364,10
302925,535,5
302925,318,-10
302930,149,-800
302930,168,120
302931,149,-800
302931,535,10
302931,536,10
302933,1,300
302933,277,15
302933,276,15
302933,130,30
302934,1,300
302934,127,15
302934,128,15
302934,129,15
302935,1,300
302935,277,15
302935,276,15
302936,1,300
302936,277,15
302936,128,30
302936,129,30
302938,276,15
302938,130,30
302938,131,30
302939,1,600
302939,276,30
302939,164,120
302940,1,300
302940,277,15
302940,276,15
302941,1,600
302941,129,30
302941,131,30
302942,1,400
302942,276,30
302942,129,30
302943,1,600
302943,276,30
302943,130,30
302943,131,30
302944,1,150
302944,276,15
302944,149,50
302944,119,50
302945,1,150
302945,276,7
302945,128,7
302945,122,7
302946,1,150
302946,276,7
302946,128,7
302946,122,7
302947,1,150
302947,276,7
302947,128,7
302947,122,7
302948,1,150
302948,276,7
302948,128,7
302948,122,7
302949,1,500
302949,276,30
302949,130,30
303000,276,30
303000,130,30
303000,131,30
303036,161,1
303036,123,10
303036,124,10
303036,93,10
303036,95,10
303036,92,10
303036,97,1
303036,91,10
303036,96,10
303036,90,10
303036,94,10
303036,1,5
303036,221,5
303036,181,3
303036,319,5
303037,161,2
303037,123,10
303037,124,10
303037,93,300
303037,95,300
303037,92,300
303037,97,300
303037,91,300
303037,96,300
303037,90,300
303037,94,300
303037,1,150
303037,221,150
303037,181,5
303037,319,5
303038,161,1
303038,123,10
303038,124,10
303038,93,10
303038,95,10
303038,92,10
303038,97,1
303038,91,10
303038,96,10
303038,90,10
303038,94,10
303038,1,5
303038,221,5
303038,181,3
303038,319,5
303039,161,2
303039,123,10
303039,124,10
303039,93,300
303039,95,300
303039,92,300
303039,97,300
303039,91,300
303039,96,300
303039,90,300
303039,94,300
303039,1,150
303039,221,150
303039,181,5
303039,319,5
303040,161,1
303040,123,15
303040,124,15
303040,93,10
303040,95,10
303040,92,10
303040,97,1
303040,91,10
303040,96,10
303040,90,10
303040,94,10
303040,1,5
303040,221,5
303040,181,3
303040,319,5
303041,161,2
303041,123,15
303041,124,15
303041,93,800
303041,95,800
303041,92,800
303041,97,800
303041,91,800
303041,96,800
303041,90,800
303041,94,800
303041,1,300
303041,221,300
303041,181,5
303041,319,5
303042,161,1
303042,123,15
303042,124,15
303042,93,10
303042,95,10
303042,92,10
303042,97,1
303042,91,10
303042,96,10
303042,90,10
303042,94,10
303042,1,5
303042,221,5
303042,181,3
303042,319,5
303043,161,2
303043,123,15
303043,124,15
303043,93,1200
303043,95,1200
303043,92,1200
303043,97,1200
303043,91,1200
303043,96,1200
303043,90,1200
303043,94,1200
303043,1,400
303043,221,400
303043,181,5
303043,319,5
303044,161,1
303044,123,10
303044,124,10
303044,93,10
303044,95,10
303044,92,10
303044,97,1
303044,91,10
303044,96,10
303044,90,10
303044,94,10
303044,1,5
303044,221,5
303044,181,3
303044,319,5
303045,161,2
303045,123,10
303045,124,10
303045,93,350
303045,95,350
303045,92,350
303045,97,350
303045,91,350
303045,96,350
303045,90,350
303045,94,350
303045,1,200
303045,221,200
303045,181,5
303045,319,5
303046,276,5
303046,277,5
303046,93,10
303046,95,10
303046,92,10
303046,97,10
303046,91,10
303046,96,10
303046,90,10
303046,94,10
303046,319,5
303047,276,15
303047,277,15
303047,93,200
303047,95,200
303047,92,200
303047,97,200
303047,91,200
303047,96,200
303047,90,200
303047,94,200
303047,319,5
303048,161,1
303048,123,2
303048,124,2
303048,93,10
303048,95,10
303048,92,10
303048,97,10
303048,91,10
303048,96,10
303048,90,10
303048,94,10
303048,141,50
303048,319,5
303049,161,3
303049,123,15
303049,124,15
303049,93,200
303049,95,200
303049,92,200
303049,97,200
303049,91,200
303049,96,200
303049,90,200
303049,94,200
303049,141,50
303049,319,5
303054,156,10
303054,17,1
303054,93,100
303054,95,100
303054,92,100
303054,97,100
303054,19,1
303054,91,100
303054,96,100
303054,90,100
303054,21,1
303054,94,100
303054,20,1
303054,18,1
303054,16,1
303058,276,15
303061,229,20
303061,231,20
303061,228,20
303061,233,20
303061,227,20
303061,234,20
303061,226,20
303061,230,20
303061,93,200
303061,95,200
303061,92,200
303061,97,750
303061,91,200
303061,96,200
303061,90,200
303061,94,200
303061,219,2
303062,379,5
303062,151,50
303062,146,25
303062,118,-100
303062,119,-100
303062,120,-100
303064,1,750
303064,221,750
303064,276,20
303064,277,30
303064,161,150
303064,156,150
303064,124,10
303064,319,5
303064,281,10
303064,311,10
303064,280,10
303064,316,10
303064,279,10
303064,317,10
303064,278,10
303064,282,10
303065,143,15
303065,144,20
303065,145,15
303065,153,18
303065,154,18
303065,155,18
303065,90,75
303065,91,75
303065,92,75
303065,93,75
303065,94,75
303065,95,75
303065,96,75
303065,97,75
303066,391,-10
303066,277,-50
303067,277,10
303067,318,-5
303068,276,15
303068,128,5
303068,130,5
303068,131,5
303068,127,5
303068,129,5
303068,122,5
303069,154,15
303069,153,15
303069,155,15
303069,156,50
303069,391,15
303069,343,5
303069,382,5
303070,276,10
303070,281,15
303070,311,15
303070,280,15
303070,316,15
303070,279,15
303070,317,15
303070,278,15
303070,282,15
303070,118,50
303070,119,50
303070,149,50
303070,120,50
303070,379,2
303093,16,20
303093,18,20
303093,1,50
303093,319,1
303094,19,20
303094,21,20
303094,221,100
303094,319,1
303095,17,20
303095,20,20
303095,156,125
303095,319,1
303097,95,1000
303097,91,60
303097,90,60
303103,1,200
303103,221,200
303103,93,600
303103,95,600
303103,92,350
303103,97,600
303103,91,500
303103,96,600
303103,90,600
303103,94,450
303103,17,25
303103,276,20
303103,116,40
303103,118,30
303103,379,2
303103,119,30
303103,167,40
303103,149,30
303103,120,30
303103,20,25
303103,110,40
303104,1,950
303104,221,950
303104,93,1800
303104,95,1800
303104,92,900
303104,97,1800
303104,91,1800
303104,96,1800
303104,90,1800
303104,94,900
303104,276,30
303104,379,5
303104,100,30
303104,281,35
303104,311,35
303104,280,35
303104,316,35
303104,279,35
303104,315,35
303104,317,35
303104,278,35
303104,282,35
303105,1,300
303105,221,300
303105,93,550
303105,95,550
303105,92,225
303105,97,550
303105,91,550
303105,96,550
303105,90,450
303105,94,525
303105,277,20
303105,154,20
303105,139,50
303105,153,20
303105,155,20
303105,156,30
303105,128,20
303105,281,15
303105,311,15
303105,280,15
303105,316,15
303105,130,20
303105,131,20
303105,127,20
303105,279,15
303105,315,15
303105,317,15
303105,278,15
303105,129,20
303105,282,15
303105,122,20
303106,1,250
303106,221,250
303106,93,500
303106,95,500
303106,92,350
303106,97,500
303106,91,500
303106,96,500
303106,90,500
303106,94,350
303106,148,40
303106,161,30
303106,150,40
303106,318,-5
303106,112,40
303106,381,10
303106,380,10
303106,163,20
303106,157,20
303106,160,20
303106,159,20
303106,162,20
303106,158,20
303107,1,500
303107,221,500
303107,93,1050
303107,95,1050
303107,92,875
303107,97,1050
303107,91,1050
303107,96,1050
303107,90,1050
303107,94,875
303107,276,25
303107,277,25
303107,123,25
303107,109,45
303107,133,20
303107,134,20
303107,124,25
303107,17,25
303107,19,25
303107,21,25
303107,20,25
303107,18,25
303107,16,25
303108,1,750
303108,221,750
303108,93,1500
303108,95,1500
303108,92,900
303108,97,1500
303108,91,1500
303108,96,1500
303108,90,1500
303108,94,900
303108,276,40
303108,391,2
303108,379,2
303108,277,40
303108,181,50
303108,168,25
303174,90,60
303174,91,60
303174,92,100
303174,93,120
303174,94,20
303174,95,20
303174,96,40
303174,97,50
303174,319,5
303176,161,2
303176,19,5
303188,276,20
303188,277,5
303188,1,200
303188,221,50
303189,276,5
303189,277,20
303189,1,50
303189,221,200
303192,276,12
303192,277,12
303192,1,125
303192,221,125
303236,1,200
303236,90,500
303236,91,500
303236,92,500
303236,93,500
303236,94,500
303236,95,500
303236,96,500
303236,97,500
303236,281,30
303236,280,30
303236,316,30
303236,279,30
303236,317,30
303236,278,30
303236,282,30
303247,91,10
303247,90,10
303247,92,10
303247,97,10
303247,95,10
303247,94,10
303247,93,10
303247,96,10
303247,123,2
303247,124,2
303247,119,5
303247,118,5
303247,120,5
303247,149,5
303247,319,5
303247,181,1
303247,1,5
303247,164,5
303247,221,5
303247,156,5
303248,91,800
303248,90,800
303248,92,800
303248,97,800
303248,95,800
303248,94,800
303248,93,800
303248,96,800
303248,123,10
303248,124,10
303248,119,10
303248,118,10
303248,120,10
303248,149,10
303248,319,5
303248,181,5
303248,1,100
303248,164,20
303248,221,100
303248,156,15
303249,91,10
303249,90,10
303249,92,10
303249,97,10
303249,95,10
303249,94,10
303249,93,10
303249,96,10
303249,123,14
303249,124,14
303249,119,5
303249,118,5
303249,120,5
303249,149,5
303249,319,5
303249,181,1
303249,1,5
303249,156,5
303249,221,5
303250,91,800
303250,90,800
303250,92,800
303250,97,800
303250,95,800
303250,94,800
303250,93,800
303250,96,800
303250,123,14
303250,124,14
303250,119,10
303250,118,10
303250,120,10
303250,149,10
303250,319,5
303250,181,5
303250,1,100
303250,156,15
303250,221,100
303251,91,10
303251,90,10
303251,92,10
303251,97,10
303251,95,10
303251,94,10
303251,93,10
303251,96,10
303251,123,20
303251,124,20
303251,119,5
303251,118,5
303251,120,5
303251,149,5
303251,319,5
303251,181,1
303251,1,5
303251,164,5
303251,156,5
303251,221,5
303252,91,800
303252,90,800
303252,92,800
303252,97,800
303252,95,800
303252,94,800
303252,93,800
303252,96,800
303252,123,20
303252,124,20
303252,119,10
303252,118,10
303252,120,10
303252,149,10
303252,319,5
303252,181,5
303252,1,100
303252,164,20
303252,156,15
303252,221,100
303253,91,10
303253,90,10
303253,92,10
303253,97,10
303253,95,10
303253,94,10
303253,93,10
303253,96,10
303253,123,14
303253,124,14
303253,119,5
303253,118,5
303253,120,5
303253,149,5
303253,319,5
303253,181,1
303253,1,5
303253,164,5
303253,156,5
303253,221,5
303254,91,300
303254,90,300
303254,92,300
303254,97,300
303254,95,300
303254,94,300
303254,93,300
303254,96,300
303254,123,14
303254,124,14
303254,119,10
303254,118,10
303254,120,10
303254,149,10
303254,319,5
303254,181,5
303254,1,100
303254,164,20
303254,156,15
303254,221,100
303255,91,10
303255,90,10
303255,92,10
303255,97,10
303255,95,10
303255,94,10
303255,93,10
303255,96,10
303255,123,10
303255,124,10
303255,119,5
303255,118,5
303255,120,5
303255,149,5
303255,319,5
303255,181,1
303255,1,5
303255,164,5
303255,156,5
303255,221,5
303256,91,200
303256,90,200
303256,92,200
303256,97,200
303256,95,200
303256,94,200
303256,93,200
303256,96,200
303256,123,10
303256,124,10
303256,119,10
303256,118,10
303256,120,10
303256,149,10
303256,319,5
303256,181,5
303256,1,100
303256,164,20
303256,156,15
303256,221,100
303257,91,10
303257,90,10
303257,92,10
303257,97,10
303257,95,10
303257,94,10
303257,93,10
303257,96,10
303257,123,6
303257,124,6
303257,119,5
303257,118,5
303257,120,5
303257,149,5
303257,319,5
303257,181,1
303257,1,5
303257,164,5
303257,156,5
303257,221,5
303258,91,250
303258,90,250
303258,92,250
303258,97,250
303258,95,250
303258,94,250
303258,93,250
303258,96,250
303258,123,6
303258,124,6
303258,119,10
303258,118,10
303258,120,10
303258,149,10
303258,319,5
303258,181,5
303258,1,100
303258,164,20
303258,156,15
303258,221,100
303259,91,10
303259,90,10
303259,92,10
303259,97,10
303259,95,10
303259,94,10
303259,93,10
303259,96,10
303259,123,5
303259,124,1
303259,119,5
303259,118,5
303259,120,5
303259,149,5
303259,319,5
303259,181,1
303259,164,5
303259,1,30
303259,221,30
303259,156,5
303259,161,1
303259,276,1
303259,277,1
303260,91,200
303260,90,200
303260,92,200
303260,97,200
303260,95,200
303260,94,200
303260,93,200
303260,96,200
303260,123,25
303260,124,20
303260,119,10
303260,118,10
303260,120,10
303260,149,10
303260,319,5
303260,181,5
303260,164,20
303260,1,500
303260,221,500
303260,156,15
303260,161,10
303260,276,20
303260,277,20
303278,19,1
303278,21,1
303278,161,5
303278,123,5
303278,124,5
303278,141,20
303278,319,5
303283,91,10
303283,90,10
303283,92,10
303283,97,10
303283,95,10
303283,94,10
303283,93,10
303283,96,10
303283,123,2
303283,124,2
303283,119,5
303283,118,5
303283,120,5
303283,149,5
303283,181,1
303283,319,5
303283,1,5
303283,221,5
303284,91,800
303284,90,800
303284,92,800
303284,97,800
303284,95,800
303284,94,800
303284,93,800
303284,96,800
303284,123,10
303284,124,10
303284,119,50
303284,118,50
303284,120,50
303284,149,50
303284,181,5
303284,319,5
303284,1,200
303284,221,200
303319,17,4
303319,19,5
303319,21,-2
303319,156,50
303319,20,-3
303319,18,-1
303319,16,2
303322,124,6
303322,134,15
303322,18,10
303322,16,10
303445,91,10
303445,90,10
303445,92,10
303445,97,10
303445,95,10
303445,94,10
303445,93,10
303445,96,10
303445,123,2
303445,124,2
303445,119,5
303445,118,5
303445,120,5
303445,149,5
303445,181,1
303445,319,5
303445,1,5
303445,221,5
303446,91,1200
303446,90,1200
303446,92,1200
303446,97,1200
303446,95,1200
303446,94,1200
303446,93,1200
303446,96,1200
303446,123,10
303446,124,11
303446,119,55
303446,118,65
303446,120,65
303446,149,65
303446,181,5
303446,319,5
303446,1,250
303446,221,250
303447,91,10
303447,90,10
303447,92,10
303447,97,10
303447,95,10
303447,94,10
303447,93,10
303447,96,10
303447,123,2
303447,124,2
303447,119,5
303447,118,5
303447,120,5
303447,149,5
303447,319,5
303447,181,1
303447,1,5
303447,164,5
303447,221,5
303447,156,5
303448,91,900
303448,90,900
303448,92,900
303448,97,900
303448,95,900
303448,94,900
303448,93,900
303448,96,900
303448,123,10
303448,124,10
303448,119,15
303448,118,15
303448,120,15
303448,149,15
303448,319,5
303448,181,5
303448,1,150
303448,164,20
303448,221,150
303448,156,15
303449,91,10
303449,90,10
