# Version: 18.08.58.00
id,group_id,item_id
20752,32652,126992
20753,32653,88427
20754,32653,127253
20755,32655,88430
20756,32655,127254
20757,32657,88432
20758,32657,127244
20759,32660,88436
20760,32660,127255
20761,32662,88440
20762,32662,127256
20763,32663,88442
20764,32663,127681
20765,32664,88443
20766,32664,126996
20767,32666,88446
20768,32666,127682
20769,32668,88449
20770,32668,125890
20771,32669,88451
20772,32669,127683
20773,32673,88456
20774,32673,127684
20775,32676,88461
20776,32676,127685
20777,32677,88462
20778,32677,127000
20779,32678,88464
20780,32678,126126
20781,32680,88467
20782,32680,127686
20783,32683,88472
20784,32683,127687
20785,32687,88477
20786,32687,127688
20787,32688,88479
20788,32688,127004
20789,32689,88480
20790,32689,127689
20791,32690,88482
20792,32690,126130
20793,32692,88485
20794,32692,127690
20795,32695,88489
20796,32695,127691
20797,32698,88494
20798,32698,127692
20799,32699,88496
20800,32699,127008
20801,32701,88498
20802,32701,127693
20803,32703,88501
20804,32703,126134
20805,32704,88504
20806,32704,127694
20807,32708,88508
20808,32708,127695
20809,32710,88513
20810,32710,127012
20811,32711,88514
20812,32711,127696
20813,32714,88517
20814,32714,127697
20815,32715,88519
20816,32715,126138
20817,32717,88523
20818,32717,127698
20819,32720,88526
20820,32720,127699
20821,32722,88531
20822,32722,126780
20823,32723,88532
20824,32723,127700
20825,32726,88536
20826,32726,127701
20827,32727,88537
20828,32727,126142
20829,32730,88542
20830,32730,127702
20831,32732,88544
20832,32732,127703
20833,32734,88548
20834,32734,126784
20835,32735,88550
20836,32735,127704
20837,32738,88554
20838,32738,127705
20839,32739,88555
20840,32739,126146
20841,32741,88559
20842,32741,127706
20843,32744,88563
20844,32744,127707
20845,32746,88566
20846,32746,126788
20847,32748,88569
20848,32748,127708
20849,32750,88572
20850,32750,125906
20851,32751,88573
20852,32751,127709
20853,32754,88578
20854,32754,127710
20855,32756,88580
20856,32756,127711
20857,32758,88585
20858,32758,126792
20859,32759,88586
20860,32759,127712
20861,32762,88590
20862,32762,127713
20863,32763,88591
20864,32763,125894
20865,32766,88596
20866,32766,127714
20867,32768,88598
20868,32768,127715
20869,32770,88602
20870,32770,126796
20871,32771,88604
20872,32771,127716
20873,32774,88607
20874,32774,127717
20875,32775,88609
20876,32775,125898
20877,32777,88613
20878,32777,127718
20879,32780,88617
20880,32780,127719
20881,32782,88620
20882,32782,126800
20883,32784,88623
20884,32784,127720
20885,32786,88626
20886,32786,125902
20887,32787,88627
20888,32787,127721
20889,32789,88631
20890,32789,127722
20891,32792,88635
20892,32792,127723
20893,32794,88638
20894,32794,126804
20895,32795,88641
20896,32795,127724
20897,32797,88644
20898,32797,127725
20899,32799,88649
20900,32799,127726
20901,32801,88652
20902,32801,127727
20903,32802,88655
20904,32802,126808
20905,32803,88658
20906,32803,127728
20907,32805,88661
20908,32805,127277
20909,32807,88667
20910,32807,127278
20911,32809,88669
20912,32809,127279
20913,32810,88673
20914,32810,126812
20915,32811,88674
20916,32811,127280
20917,32813,88678
20918,32813,127257
20919,32816,88684
20920,32816,127258
20921,32817,88685
20922,32817,125962
20923,32819,88687
20924,32819,127259
20925,32821,88691
20926,32821,127260
20927,32822,88693
20928,32822,126816
20929,32824,88695
20930,32824,127261
20931,32827,88699
20932,32827,127262
20933,32829,88703
20934,32829,125914
20935,32830,88704
20936,32830,127263
20937,32833,88708
20938,32833,127264
20939,32834,88710
20940,32834,126820
20941,32835,88711
20942,32835,127265
20943,32838,88716
20944,32838,127266
20945,32841,88720
20946,32841,127267
20947,32843,88723
20948,32843,125918
20949,32844,88725
20950,32844,127268
20951,32845,88727
20952,32845,126824
20953,32846,88728
20954,32846,127269
20955,32849,88732
20956,32849,127270
20957,32852,88737
20958,32852,127271
20959,32855,88742
20960,32855,127272
20961,32856,88743
20962,32856,125922
20963,32857,88745
20964,32857,126828
20965,32859,88747
20966,32859,127273
20967,32861,88751
20968,32861,127274
20969,32864,88755
20970,32864,127275
20971,32867,88759
20972,32867,127276
20973,32868,88761
20974,32868,125926
20975,32869,88763
20976,32869,126832
20977,32876,88780
20978,32876,125930
20979,32877,88782
20980,32877,126836
20981,32883,88795
20982,32883,127357
20983,32885,88799
20984,32885,126840
20985,32886,88801
20986,32886,127358
20987,32887,88802
20988,32887,125934
20989,32890,88805
20990,32890,127359
20991,32893,88811
20992,32893,127360
20993,32896,88814
20994,32896,127285
20995,32897,88818
20996,32897,125938
20997,32898,88819
20998,32898,126844
20999,32899,88820
21000,32899,127286
21001,32902,88823
21002,32902,127287
21003,32904,88828
21004,32904,127288
21005,32907,88831
21006,32907,127289
21007,32909,88834
21008,32909,125942
21009,32910,88836
21010,32910,127290
21011,32912,88839
21012,32912,126848
21013,32913,88840
21014,32913,127291
21015,32916,88845
21016,32916,127292
21017,32919,88849
21018,32919,127293
21019,32920,88851
21020,32920,125946
21021,32921,88853
21022,32921,127294
21023,32924,88856
21024,32924,127295
21025,32925,88859
21026,32925,126852
21027,32927,88862
21028,32927,127296
21029,32930,88865
21030,32930,127297
21031,32931,88868
21032,32931,125950
21033,32933,88871
21034,32933,127298
21035,32936,88874
21036,32936,127299
21037,32937,88876
21038,32937,126856
21039,32938,88879
21040,32938,127300
21041,32941,88882
21042,32941,127301
21043,32944,88887
21044,32944,127302
21045,32945,88889
21046,32945,125954
21047,32947,88891
21048,32947,127303
21049,32949,88895
21050,32949,127304
21051,32950,88896
21052,32950,126860
21053,32952,88899
21054,32952,127305
21055,32955,88903
21056,32955,127306
21057,32957,88907
21058,32957,125958
21059,32958,88908
21060,32958,127307
21061,32961,88912
21062,32961,127308
21063,32962,88914
21064,32962,126864
21065,32964,88917
21066,32964,127309
21067,32966,88920
21068,32966,127310
21069,32969,88924
21070,32969,127311
21071,32970,88926
21072,32970,125910
21073,32972,88929
21074,32972,127312
21075,32974,88932
21076,32974,126868
21077,32975,88933
21078,32975,127313
21079,32978,88938
21080,32978,127314
21081,32981,88942
21082,32981,127315
21083,32982,88944
21084,32982,126006
21085,32985,88948
21086,32985,127316
21087,32986,88951
21088,32986,127317
21089,32987,88952
21090,32987,126872
21091,32989,88955
21092,32989,127318
21093,32992,88958
21094,32992,127319
21095,32994,88962
21096,32994,125966
21097,32995,88964
21098,32995,127320
21099,32998,88967
21100,32998,127321
21101,32999,88969
21102,32999,126876
21103,33000,88972
21104,33000,127322
21105,33003,88975
21106,33003,127323
21107,33006,88981
21108,33006,127324
21109,33007,88982
21110,33007,125970
21111,33009,88984
21112,33009,127325
21113,33011,88988
21114,33011,126880
21115,33012,88989
21116,33012,127326
21117,33015,88993
21118,33015,127327
21119,33017,88997
21120,33017,127328
21121,33019,89000
21122,33019,125974
21123,33020,89001
21124,33020,127329
21125,33023,89005
21126,33023,127330
21127,33024,89008
21128,33024,126884
21129,33026,89010
21130,33026,127331
21131,33027,89012
21132,33027,127332
21133,33030,89015
21134,33030,127333
21135,33031,89017
21136,33031,125978
21137,33033,89021
21138,33033,127334
21139,33036,89024
21140,33036,127335
21141,33038,89028
21142,33038,126888
21143,33039,89030
21144,33039,127336
21145,33042,89034
21146,33042,127337
21147,33043,89035
21148,33043,125982
21149,33045,89039
21150,33045,127338
21151,33048,89042
21152,33048,127339
21153,33050,89047
21154,33050,126908
21155,33051,89048
21156,33051,127340
21157,33054,89051
21158,33054,127341
21159,33055,89053
21160,33055,125986
21161,33057,89057
21162,33057,127342
21163,33060,89060
21164,33060,127343
21165,33062,89065
21166,33062,126912
21167,33063,89066
21168,33063,127344
21169,33066,89070
21170,33066,127345
21171,33067,89071
21172,33067,125990
21173,33068,89074
21174,33068,127346
21175,33071,89077
21176,33071,127347
21177,33074,89083
21178,33074,127348
21179,33075,89084
21180,33075,126916
21181,33076,89086
21182,33076,127349
21183,33078,89091
21184,33078,127350
21185,33080,89095
21186,33080,127351
21187,33082,89099
21188,33082,127352
21189,33083,89102
21190,33083,126920
21191,33084,89104
21192,33084,127353
21193,33086,89109
21194,33086,127354
21195,33087,89112
21196,33087,127355
21197,33090,89117
21198,33090,127356
21199,33091,89120
21200,33091,127281
21201,33092,89121
21202,33092,126924
21203,33094,89124
21204,33094,127282
21205,33096,89127
21206,33096,125994
21207,33097,89128
21208,33097,127283
21209,33100,89133
21210,33100,127284
21211,33102,89135
21212,33102,127425
21213,33104,89140
21214,33104,126928
21215,33105,89141
21216,33105,127426
21217,33108,89144
21218,33108,127427
21219,33109,89146
21220,33109,125998
21221,33111,89150
21222,33111,127428
21223,33114,89153
21224,33114,127361
21225,33116,89158
21226,33116,126932
21227,33117,89159
21228,33117,127362
21229,33120,89163
21230,33120,127363
21231,33121,89164
21232,33121,126002
21233,33124,89169
21234,33124,127364
21235,33126,89171
21236,33126,127365
21237,33128,89176
21238,33128,126936
21239,33129,89177
21240,33129,127366
21241,33131,89181
21242,33131,127367
21243,33133,89186
21244,33133,127368
21245,33134,89188
21246,33134,127369
21247,33136,89193
21248,33136,127370
21249,33137,89195
21250,33137,126940
21251,33138,89196
21252,33138,127371
21253,33140,89201
21254,33140,127372
21255,33142,89205
21256,33142,127373
21257,33143,89208
21258,33143,127374
21259,33145,89212
21260,33145,127375
21261,33146,89214
21262,33146,126944
21263,33147,89217
21264,33147,127376
21265,33149,89221
21266,33149,127377
21267,33151,89226
21268,33151,127378
21269,33153,89228
21270,33153,127379
21271,33154,89233
21272,33154,126948
21273,33155,89234
21274,33155,127380
21275,33158,89238
21276,33158,127381
21277,33159,89239
21278,33159,126042
21279,33160,89242
21280,33160,127382
21281,33163,89245
21282,33163,127383
21283,33165,89249
21284,33165,127384
21285,33167,89252
21286,33167,126952
21287,33168,89253
21288,33168,127385
21289,33171,89258
21290,33171,126014
21291,33172,89259
21292,33172,127386
21293,33175,89263
21294,33175,127387
21295,33178,89268
21296,33178,127388
21297,33179,89269
21298,33179,127389
21299,33181,89272
21300,33181,126988
21301,33182,89274
21302,33182,127390
21303,33183,89276
21304,33183,126018
21305,33185,89278
21306,33185,127391
21307,33188,89283
21308,33188,127392
21309,33191,89287
21310,33191,127393
21311,33193,89291
21312,33193,127394
21313,33194,89292
21314,33194,126984
21315,33195,89294
21316,33195,126022
21317,33196,89295
21318,33196,127395
21319,33199,89300
21320,33199,127396
21321,33202,89304
21322,33202,127397
21323,33205,89308
21324,33205,127398
21325,33206,89310
21326,33206,126026
21327,33207,89312
21328,33207,126980
21329,33208,89313
21330,33208,127399
21331,33211,89317
21332,33211,127400
21333,33213,89321
21334,33213,127401
21335,33216,89325
21336,33216,127402
21337,33218,89328
21338,33218,126976
21339,33219,89330
21340,33219,127403
21341,33220,89331
21342,33220,126030
21343,33222,89334
21344,33222,127404
21345,33225,89338
21346,33225,127405
21347,33228,89343
21348,33228,127406
21349,33230,89346
21350,33230,127407
21351,33231,89347
21352,33231,126968
21353,33232,89350
21354,33232,127408
21355,33233,89351
21356,33233,126034
21357,33235,89353
21358,33235,127409
21359,33238,89358
21360,33238,127410
21361,33241,89362
21362,33241,127411
21363,33243,89366
21364,33243,126972
21365,33244,89367
21366,33244,127412
21367,33245,89369
21368,33245,126390
21369,33252,89386
21370,33252,126038
21371,33253,89387
21372,33253,127016
21373,33260,89403
21374,33260,127020
21375,33261,89404
21376,33261,127413
21377,33262,89406
21378,33262,126010
21379,33263,89408
21380,33263,127414
21381,33266,89412
21382,33266,127415
21383,33269,89417
21384,33269,127416
21385,33271,89420
21386,33271,127417
21387,33272,89423
21388,33272,127024
21389,33273,89426
21390,33273,127418
21391,33275,89429
21392,33275,127419
21393,33277,89434
21394,33277,127420
21395,33279,89437
21396,33279,127421
21397,33280,89441
21398,33280,127028
21399,33281,89443
21400,33281,127422
21401,33283,89446
21402,33283,127423
21403,33285,89451
21404,33285,127424
21405,33288,89461
21406,33288,127032
21407,33289,89462
21408,33289,126050
21409,33296,89480
21410,33296,127036
21411,33297,89483
21412,33297,126054
21413,33304,89499
21414,33304,127040
21415,33305,89500
21416,33305,127525
21417,33306,89502
21418,33306,126058
21419,33308,89505
21420,33308,127526
21421,33311,89509
21422,33311,127527
21423,33314,89514
21424,33314,127528
21425,33316,89517
21426,33316,127433
21427,33317,89518
21428,33317,127044
21429,33318,89520
21430,33318,126062
21431,33319,89522
21432,33319,127434
21433,33321,89524
21434,33321,127435
21435,33324,89529
21436,33324,127436
21437,33327,89533
21438,33327,127437
21439,33329,89537
21440,33329,127438
21441,33330,89538
21442,33330,127048
21443,33331,89540
21444,33331,126066
21445,33333,89542
21446,33333,127439
21447,33335,89546
21448,33335,127440
21449,33338,89550
21450,33338,127441
21451,33341,89554
21452,33341,127442
21453,33342,89557
21454,33342,126070
21455,33343,89558
21456,33343,127052
21457,33349,89583
21458,33349,127056
21459,33353,89591
21460,33353,126074
21461,33356,89595
21462,33356,127060
21463,33361,89603
21464,33361,126078
21465,33364,89607
21466,33364,126956
21467,33369,89615
21468,33369,126082
21469,33373,89621
21470,33373,126960
21471,33375,89625
21472,33375,126086
21473,33380,89633
21474,33380,127064
21475,33383,89637
21476,33383,126090
21477,33388,89645
21478,33388,127068
21479,33391,89649
21480,33391,126094
21481,33396,89657
21482,33396,127072
21483,33399,89661
21484,33399,126098
21485,33405,89670
21486,33405,127076
21487,33406,89672
21488,33406,126102
21489,33413,89682
21490,33413,127080
21491,33414,89684
21492,33414,126154
21493,33421,89694
21494,33421,126158
21495,33422,89696
21496,33422,127084
21497,33428,89710
21498,33428,127088
21499,33433,89724
21500,33433,127092
21501,33434,89726
21502,33434,126114
21503,33441,89736
21504,33441,126162
21505,33442,89738
21506,33442,127096
21507,33448,89747
21508,33448,126166
21509,33451,89751
21510,33451,127100
21511,33455,89757
21512,33455,126170
21513,33460,89765
21514,33460,127104
21515,33463,89769
21516,33463,126174
21517,33469,89778
21518,33469,127108
21519,33470,89780
21520,33470,126178
21521,33477,89790
21522,33477,126182
21523,33478,89792
21524,33478,127112
21525,33484,89801
21526,33484,126186
21527,33487,89805
21528,33487,127116
21529,33490,89813
21530,33490,126190
21531,33494,89826
21532,33494,126194
21533,33498,89838
21534,33498,126198
21535,33502,89850
21536,33502,126202
21537,33506,89861
21538,33506,126206
21539,33510,89873
21540,33510,126210
21541,33514,89883
21542,33514,126214
21543,33518,89894
21544,33518,126218
21545,33522,89905
21546,33522,126222
21547,33528,89939
21548,33528,126110
21549,33531,89943
21550,33531,126964
21551,33535,89949
21552,33535,126226
21553,33540,89957
21554,33540,127152
21555,33543,89961
21556,33543,126230
21557,33548,89969
21558,33548,127120
21559,33553,89983
21560,33553,127124
21561,33554,89984
21562,33554,126234
21563,33560,89996
21564,33560,127196
21565,33564,90005
21566,33564,126238
21567,33568,90011
21568,33568,127184
21569,33571,90015
21570,33571,126242
21571,33577,90024
21572,33577,127188
21573,33578,90026
21574,33578,126246
21575,33585,90037
21576,33585,127192
21577,33586,90038
21578,33586,126250
21579,33593,90049
21580,33593,127180
21581,33594,90050
21582,33594,126106
21583,33601,90061
21584,33601,127128
21585,33602,90062
21586,33602,126046
21587,33609,90072
21588,33609,126254
21589,33610,90074
21590,33610,127176
21591,33616,90083
21592,33616,126150
21593,33619,90087
21594,33619,127172
21595,33624,90101
21596,33624,127168
21597,33628,90113
21598,33628,127164
21599,33632,90125
21600,33632,127156
21601,33637,90139
21602,33637,127160
21603,33638,90140
21604,33638,126258
21605,33645,90149
21606,33645,126262
21607,33646,90150
21608,33646,127148
21609,33652,90159
21610,33652,126266
21611,33656,90165
21612,33656,127204
21613,33659,90169
21614,33659,126270
21615,33663,90174
21616,33663,127200
21617,33666,90178
21618,33666,126274
21619,33670,90184
21620,33670,126278
21621,33674,90190
21622,33674,126282
21623,33678,90196
21624,33678,126286
21625,33682,90202
21626,33682,126290
21627,33686,90208
21628,33686,126294
21629,33690,90214
21630,33690,126298
21631,33694,90220
21632,33694,126302
21633,33698,90226
21634,33698,126306
21635,33702,90232
21636,33702,126310
21637,33706,90238
21638,33706,126314
21639,33709,90244
21640,33709,126318
21641,33713,90250
21642,33713,126322
21643,33717,90256
21644,33717,126326
21645,33721,90262
21646,33721,126330
21647,33725,90268
21648,33725,126334
21649,33729,90274
21650,33729,126338
21651,33733,90280
21652,33733,126342
21653,33737,90286
21654,33737,126346
21655,33741,90304
21656,33741,126358
21657,33745,90310
21658,33745,126362
21659,33749,90316
21660,33749,126366
21661,33753,90322
21662,33753,126370
21663,33757,90334
21664,33757,126374
21665,33761,90340
21666,33761,126378
21667,33765,90346
21668,33765,126382
21669,33769,90352
21670,33769,126386
21671,33773,90358
21672,33773,126582
21673,33777,90364
21674,33777,126586
21675,33781,90370
21676,33781,126662
21677,33785,90376
21678,33785,126666
21679,33789,90381
21680,33789,126118
21681,33793,92760
21682,33793,126122
21683,33797,92898
21684,33797,126394
21685,33801,92905
21686,33801,126398
21687,33805,92914
21688,33805,126402
21689,33809,92921
21690,33809,126406
21691,33813,92929
21692,33813,126410
21693,33817,92936
21694,33817,126414
21695,33821,92943
21696,33821,126426
21697,33825,92950
21698,33825,126430
21699,33829,92957
21700,33829,126434
21701,33833,92964
21702,33833,126438
21703,33837,92971
21704,33837,126442
21705,33841,92978
21706,33841,126446
21707,33845,92985
21708,33845,126450
21709,33849,92992
21710,33849,126454
21711,33853,92999
21712,33853,126458
21713,33857,93006
21714,33857,126462
21715,33861,93013
21716,33861,126466
21717,33912,93254
21718,33912,126726
21719,33913,93258
21720,33913,126706
21721,33914,93261
21722,33914,126502
21723,33915,93265
21724,33915,126702
21725,33916,93281
21726,33916,126510
21727,33917,93286
21728,33917,126506
21729,33918,93290
21730,33918,126514
21731,33919,93305
21732,33919,126518
21733,33920,93313
21734,33920,126522
21735,33921,93317
21736,33921,126526
21737,33922,93326
21738,33922,126558
21739,33923,93331
21740,33923,126530
21741,33924,93340
21742,33924,126486
21743,33925,93353
21744,33925,126490
21745,33926,93356
21746,33926,126546
21747,33927,93370
21748,33927,126542
21749,33928,93372
21750,33928,126534
21751,33929,93374
21752,33929,126538
21753,33930,93378
21754,33930,126550
21755,33931,93380
21756,33931,126554
21757,33932,93382
21758,33932,126494
21759,33933,93384
21760,33933,126498
21761,33934,93386
21762,33934,126562
21763,33935,93388
21764,33935,126566
21765,33936,93392
21766,33936,126570
21767,33937,93396
21768,33937,126646
21769,33938,93398
21770,33938,126622
21771,33939,93400
21772,33939,126626
21773,33940,93402
21774,33940,126630
21775,33941,93404
21776,33941,126578
21777,33942,93406
21778,33942,126634
21779,33943,93409
21780,33943,126638
21781,33944,93411
21782,33944,126642
21783,33945,93415
21784,33945,126650
21785,33946,93420
21786,33946,126654
21787,33947,93424
21788,33947,126658
21789,33948,93428
21790,33948,126574
21791,33949,93432
21792,33949,126618
21793,33950,93437
21794,33950,126590
21795,33951,93443
21796,33951,126734
21797,33952,93447
21798,33952,126730
21799,33953,93451
21800,33953,126742
21801,33954,93455
21802,33954,126738
21803,33955,93460
21804,33955,126750
21805,33956,93464
21806,33956,126710
21807,33957,93468
21808,33957,126746
21809,33959,93471
21810,33959,126714
21811,33960,93473
21812,33960,126474
21813,33961,93475
21814,33961,126754
21815,33962,93479
21816,33962,126470
21817,33963,93543
21818,33963,126674
21819,33964,93545
21820,33964,126722
21821,33965,93547
21822,33965,126670
21823,33966,93551
21824,33966,126678
21825,33967,93555
21826,33967,126682
21827,33968,93557
21828,33968,126686
21829,33969,93559
21830,33969,126690
21831,33970,93561
21832,33970,126610
21833,33971,93563
21834,33971,126614
21835,33972,93565
21836,33972,126694
21837,33973,93567
21838,33973,126698
21839,33974,93569
21840,33974,126606
21841,33975,93571
21842,33975,126602
21843,33976,93574
21844,33976,126598
21845,33977,93576
21846,33977,126594
21847,33978,93582
21848,33978,126718
21849,34010,93630
21850,34010,128333
21851,34011,93633
21852,34011,128157
21853,34012,93634
21854,34012,128153
21855,34013,93637
21856,34013,128291
21857,34014,93640
21858,34014,128295
21859,34016,93642
21860,34016,128351
21861,34018,93644
21862,34018,127649
21863,34020,93646
21864,34020,128339
21865,34021,93648
21866,34021,128343
21867,34023,93651
21868,34023,127653
21869,34025,93653
21870,34025,128287
21871,34027,93655
21872,34027,128169
21873,34029,93657
21874,34029,128319
21875,34031,93659
21876,34031,128165
21877,34033,93661
21878,34033,128315
21879,34034,93663
21880,34034,128077
21881,34036,93665
21882,34036,128129
21883,34037,93666
21884,34037,128081
21885,34039,93669
21886,34039,128121
21887,34040,93670
21888,34040,128125
21889,34042,93672
21890,34042,128133
21891,34044,93674
21892,34044,128137
21893,34046,93676
21894,34046,128093
21895,34048,93678
21896,34048,128271
21897,34049,93679
21898,34049,128097
21899,34051,93681
21900,34051,128205
21901,34053,93683
21902,34053,128209
21903,34055,93685
21904,34055,128213
21905,34057,93687
21906,34057,128145
21907,34058,93688
21908,34058,128101
21909,34060,93690
21910,34060,128217
21911,34062,93692
21912,34062,128229
21913,34064,93694
21914,34064,128256
21915,34066,93696
21916,34066,128275
21917,34068,93698
21918,34068,128105
21919,34069,93699
21920,34069,128279
21921,34070,93700
21922,34070,128283
21923,34072,93702
21924,34072,128141
21925,34074,93704
21926,34074,128201
21927,34076,93706
21928,34076,128173
21929,34077,93707
21930,34077,128109
21931,34079,93709
21932,34079,128113
21933,34081,93711
21934,34081,128323
21935,34083,93713
21936,34083,128327
21937,34090,93721
21938,34090,127445
21939,34091,93722
21940,34091,127449
21941,34092,93723
21942,34092,127453
21943,34093,93724
21944,34093,127457
21945,34094,93725
21946,34094,127461
21947,34095,93726
21948,34095,127465
21949,34096,93727
21950,34096,127469
21951,34097,93728
21952,34097,127473
21953,34098,93729
21954,34098,127477
21955,34099,93730
21956,34099,127481
21957,34100,93731
21958,34100,127485
21959,34101,93732
21960,34101,127489
21961,34102,93733
21962,34102,127493
21963,34103,93734
21964,34103,127497
21965,34104,93735
21966,34104,127501
21967,34105,93736
21968,34105,127505
21969,34106,93737
21970,34106,127509
21971,34107,93738
21972,34107,128073
21973,34108,93739
21974,34108,127513
21975,34109,93740
21976,34109,127517
21977,34110,93741
21978,34110,127521
21979,34111,93742
21980,34111,127429
21981,34112,93745
21982,34112,127533
21983,34113,93746
21984,34113,127537
21985,34114,93747
21986,34114,127541
21987,34115,93748
21988,34115,127545
21989,34116,93750
21990,34116,127549
21991,34117,93751
21992,34117,127553
21993,34118,93753
21994,34118,127557
21995,34120,93755
21996,34120,127561
21997,34121,93756
21998,34121,127565
21999,34122,93758
22000,34122,127569
22001,34125,93765
22002,34125,127573
22003,34127,93767
22004,34127,127577
22005,34128,93770
22006,34128,127581
22007,34129,93772
22008,34129,127585
22009,34130,93775
22010,34130,127589
22011,34131,93778
22012,34131,127593
22013,34133,93780
22014,34133,127597
22015,34134,93782
22016,34134,127601
22017,34136,93784
22018,34136,127605
22019,34137,93786
22020,34137,127609
22021,34139,93788
22022,34139,127613
22023,34140,93791
22024,34140,127617
22025,34141,93794
22026,34141,127621
22027,34142,93795
22028,34142,127625
22029,34143,93797
22030,34143,127733
22031,34145,93799
22032,34145,127677
22033,34146,93801
22034,34146,127673
22035,34147,93804
22036,34147,127737
22037,34150,93810
22038,34150,127645
22039,34151,93811
22040,34151,127741
22041,34152,93813
22042,34152,127745
22043,34153,93816
22044,34153,127749
22045,34155,93818
22046,34155,127669
22047,34156,93820
22048,34156,127665
22049,34158,93822
22050,34158,127753
22051,34159,93825
22052,34159,127657
22053,34160,93827
22054,34160,127661
22055,34162,93829
22056,34162,127757
22057,34163,93832
22058,34163,127761
22059,34164,93834
22060,34164,127765
22061,34165,93837
22062,34165,127769
22063,34167,93839
22064,34167,127773
22065,34168,93841
22066,34168,127777
22067,34170,93843
22068,34170,127781
22069,34171,93845
22070,34171,127785
22071,34172,93848
22072,34172,127789
22073,34173,93850
22074,34173,127793
22075,34174,93851
22076,34174,127797
22077,34175,93853
22078,34175,127801
22079,34176,93856
22080,34176,127805
22081,34177,93858
22082,34177,127809
22083,34178,93861
22084,34178,127813
22085,34179,93864
22086,34179,127817
22087,34180,93866
22088,34180,127821
22089,34182,93868
22090,34182,127825
22091,34183,93870
22092,34183,127829
22093,34185,93872
22094,34185,127833
22095,34186,93874
22096,34186,127837
22097,34188,93876
22098,34188,127841
22099,34190,93883
22100,34190,127641
22101,34191,93886
22102,34191,127845
22103,34193,93889
22104,34193,127849
22105,34195,93893
22106,34195,127853
22107,34197,93897
22108,34197,127857
22109,34199,93899
22110,34199,127861
22111,34200,93901
22112,34200,127865
22113,34202,93903
22114,34202,127869
22115,34203,93906
22116,34203,127873
22117,34204,93908
22118,34204,127877
22119,34206,93910
22120,34206,127629
22121,34207,93911
22122,34207,127633
22123,34208,93913
22124,34208,127637
22125,34209,93916
22126,34209,127529
22127,34211,93918
22128,34211,127881
22129,34212,93919
22130,34212,127885
22131,34213,93921
22132,34213,127889
22133,34215,93923
22134,34215,127729
22135,34218,93933
22136,34218,127893
22137,34220,93935
22138,34220,127897
22139,34221,93936
22140,34221,127901
22141,34222,93938
22142,34222,127905
22143,34224,93940
22144,34224,127909
22145,34225,93942
22146,34225,127913
22147,34227,93944
22148,34227,127917
22149,34228,93946
22150,34228,127921
22151,34230,93948
22152,34230,127925
22153,34231,93950
22154,34231,127929
22155,34233,93952
22156,34233,127933
22157,34234,93953
22158,34234,127937
22159,34235,93955
22160,34235,127941
22161,34237,93957
22162,34237,127945
22163,34238,93959
22164,34238,127949
22165,34240,93961
22166,34240,127953
22167,34241,93963
22168,34241,127957
22169,34243,93965
22170,34243,127961
22171,34244,93967
22172,34244,127965
22173,34246,93969
22174,34246,127969
22175,34247,93971
22176,34247,127973
22177,34249,93973
22178,34249,127977
22179,34250,93974
22180,34250,127981
22181,34251,93975
22182,34251,127985
22183,34252,93977
22184,34252,127989
22185,34254,93979
22186,34254,127993
22187,34255,93981
22188,34255,127997
22189,34257,93983
22190,34257,128001
22191,34258,93985
22192,34258,128005
22193,34260,93987
22194,34260,128009
22195,34261,93988
22196,34261,128013
22197,34262,93990
22198,34262,128017
22199,34264,93992
22200,34264,128021
22201,34265,93994
22202,34265,128025
22203,34268,94000
22204,34268,128029
22205,34270,94006
22206,34270,128041
22207,34272,94008
22208,34272,128045
22209,34273,94010
22210,34273,128049
22211,34275,94012
22212,34275,128053
22213,34279,94029
22214,34279,128057
22215,34280,94030
22216,34280,128061
22217,34281,94031
22218,34281,128065
22219,34282,94032
22220,34282,128069
22221,34283,94034
22222,34283,128150
22223,34284,94036
22224,34284,128158
22225,34285,94038
22226,34285,128154
22227,34286,94040
22228,34286,128292
22229,34287,94042
22230,34287,128296
22231,34288,94045
22232,34288,127650
22233,34289,94047
22234,34289,128340
22235,34290,94049
22236,34290,128344
22237,34291,94053
22238,34291,127654
22239,34292,94055
22240,34292,128288
22241,34293,94057
22242,34293,128170
22243,34294,94059
22244,34294,128320
22245,34295,94061
22246,34295,128166
22247,34296,94063
22248,34296,128316
22249,34297,94065
22250,34297,128078
22251,34298,94067
22252,34298,128130
22253,34299,94068
22254,34299,128082
22255,34300,94070
22256,34300,128122
22257,34301,94072
22258,34301,128126
22259,34302,94074
22260,34302,128134
22261,34303,94076
22262,34303,128138
22263,34304,94078
22264,34304,128094
22265,34305,94080
22266,34305,128272
22267,34306,94082
22268,34306,128098
22269,34307,94084
22270,34307,128206
22271,34308,94086
22272,34308,128210
22273,34309,94088
22274,34309,128214
22275,34310,94090
22276,34310,128146
22277,34311,94092
22278,34311,128102
22279,34312,94094
22280,34312,128218
22281,34313,94096
22282,34313,128234
22283,34314,94098
22284,34314,128261
22285,34315,94100
22286,34315,128276
22287,34316,94102
22288,34316,128106
22289,34317,94104
22290,34317,128280
22291,34318,94106
22292,34318,128284
22293,34319,94108
22294,34319,128142
22295,34320,94110
22296,34320,128202
22297,34321,94112
22298,34321,128174
22299,34322,94114
22300,34322,128110
22301,34323,94116
22302,34323,128114
22303,34324,94118
22304,34324,128324
