# table: symbiant_cluster_matrix
symbiant_id,cluster_id,amount
278957,72,144
278957,31,144
278957,81,144
278957,44,144
278957,26,87
278957,41,144
278957,10,144
278957,62,144
278957,40,144
278957,79,144
278957,52,87
278957,80,58
278957,56,58
278957,83,58
278957,38,87
278957,82,58
278957,51,144
278957,64,144
278957,86,87
278957,57,144
278957,53,144
278957,20,144
278957,63,144
278957,18,144
278957,84,144
278957,54,144
278957,43,574
278958,37,43
278958,34,87
278958,60,58
278958,85,87
278958,72,87
278958,81,87
278958,44,87
278958,26,144
278958,62,87
278958,40,58
278958,79,58
278958,50,58
278958,56,87
278958,83,144
278958,38,144
278958,82,144
278958,51,87
278958,64,87
278958,86,58
278958,57,87
278958,53,87
278958,20,87
278958,63,58
278958,18,87
278958,21,58
278958,84,87
278958,130,16
278959,37,30
278959,61,30
278959,85,58
278959,62,58
278959,56,144
278959,83,87
278959,38,58
278959,82,87
278959,63,87
278959,21,87
278959,84,58
278959,91,37
278959,110,-5
278959,92,3
278960,42,574
278960,77,30
278960,76,72
278960,71,72
278960,61,43
278960,72,58
278960,41,87
278960,10,87
278960,52,144
278960,6,58
278960,51,58
278960,15,58
278960,43,230
278960,109,-5
278960,93,7
278961,77,43
278961,59,87
278961,41,58
278961,78,58
278961,15,87
278961,89,180
278961,110,-3
278961,88,72
278961,111,16
278962,19,287
278962,30,432
278962,31,58
278962,80,87
278962,111,9
278962,109,-7
278962,93,9
278963,50,144
278963,55,87
278963,70,87
278963,54,58
278963,99,12
278963,94,12
278963,100,12
278963,98,12
278964,77,72
278964,34,144
278964,44,58
278964,78,87
278964,55,58
278964,32,144
278964,15,144
278964,89,108
278964,87,43
278964,111,7
278965,39,144
278965,2,58
278965,34,58
278965,60,87
278965,67,58
278965,31,87
278965,81,58
278965,26,58
278965,40,87
278965,79,87
278965,80,144
278965,16,58
278965,32,87
278965,64,58
278965,86,144
278965,57,58
278965,53,58
278965,20,58
278965,18,58
278966,60,144
278966,67,144
278966,50,87
278966,16,87
278966,32,58
278966,70,144
278966,54,87
278966,91,22
278966,87,72
278967,42,345
278967,7,30
278967,76,30
278967,71,43
278967,74,58
278967,10,58
278967,52,58
278967,6,87
278967,11,87
278967,25,87
278967,24,58
278967,28,58
278967,43,345
278967,110,-9
278968,42,230
278968,7,72
278968,76,43
278968,6,144
278968,78,144
278968,25,144
278968,24,144
278968,28,87
278968,70,58
278968,91,15
278968,92,3
278968,88,30
278968,109,-14
278968,93,16
278969,7,43
278969,25,58
278969,24,87
278969,28,144
278969,21,144
278969,89,72
278969,92,3
278969,88,43
278969,87,30
278970,37,72
278970,71,30
278970,61,72
278970,85,144
278970,72,144
278970,81,144
278970,41,144
278970,10,144
278970,62,144
278970,40,144
278970,79,144
278970,52,87
278970,83,58
278970,38,87
278970,51,144
278970,64,144
278970,53,144
278970,20,144
278970,63,144
278970,84,144
278970,54,144
278970,43,574
278971,37,43
278971,60,58
278971,85,87
278971,72,87
278971,81,87
278971,62,87
278971,40,58
278971,79,58
278971,83,144
278971,38,144
278971,82,144
278971,51,87
278971,53,87
278971,20,87
278971,63,58
278971,84,87
278972,37,30
278972,61,30
278972,85,58
278972,62,58
278972,83,87
278972,38,58
278972,63,87
278972,84,58
278972,91,37
278972,110,-5
278972,92,3
278973,42,574
278973,77,30
278973,76,72
278973,71,72
278973,61,43
278973,112,287
278973,72,58
278973,41,87
278973,10,87
278973,52,144
278973,6,58
278973,51,58
278973,15,58
278973,43,230
278973,109,-5
278973,93,7
278974,77,43
278974,41,58
278974,78,58
278974,15,87
278974,89,180
278974,110,-3
278974,88,72
278974,111,16
278975,19,287
278975,30,432
278975,31,58
278975,111,9
278975,109,-7
278975,93,9
278976,70,87
278976,54,58
278976,99,12
278977,17,432
278977,78,87
278977,15,144
278977,89,108
278977,87,43
278977,111,7
278978,60,87
278978,31,87
278978,81,58
278978,40,87
278978,79,87
278978,53,58
278978,20,58
278979,60,144
278979,32,58
278979,70,144
278979,54,87
278979,91,22
278979,99,7
278979,87,72
278980,42,345
278980,7,30
278980,71,43
278980,10,58
278980,52,58
278980,6,87
278980,25,87
278980,24,58
278980,28,58
278980,43,345
278980,110,-9
278981,42,230
278981,7,72
278981,6,144
278981,78,144
278981,25,144
278981,24,144
278981,28,87
278981,70,58
278981,91,15
278981,92,3
278981,109,-14
278982,25,58
278982,24,87
278982,28,144
278982,90,16
278982,89,72
278982,92,3
278982,87,30
278983,71,30
278983,112,717
278983,45,144
278983,85,144
278983,13,144
278983,72,144
278983,31,144
278983,81,144
278983,44,144
278983,41,144
278983,10,144
278983,62,144
278983,40,144
278983,79,144
278983,56,58
278983,83,58
278983,38,87
278983,22,87
278983,86,87
278983,20,144
278983,63,144
278983,84,144
278983,54,144
278984,49,87
278984,73,58
278984,85,87
278984,72,87
278984,81,87
278984,62,87
278984,40,58
278984,79,58
278984,56,87
278984,83,144
278984,38,144
278984,82,144
278984,75,58
278984,8,144
278984,86,58
278984,20,87
278984,63,58
278984,84,87
278984,130,16
278985,61,30
278985,85,58
278985,62,58
278985,56,144
278985,83,87
278985,38,58
278985,82,87
278985,63,87
278985,21,87
278985,84,58
278985,91,37
278985,92,3
278986,42,574
278986,77,30
278986,76,72
278986,36,432
278986,47,717
278986,27,717
278986,112,287
278986,4,58
278986,72,58
278986,41,87
278986,10,87
278986,6,58
278986,22,144
278986,11,144
278986,15,58
278987,77,43
278987,17,287
278987,65,432
278987,5,87
278987,59,87
278987,4,87
278987,12,87
278987,58,58
278987,41,58
278987,78,58
278987,14,144
278987,15,87
278987,90,37
278987,89,180
278987,88,72
278988,19,287
278988,30,432
278988,39,58
278988,66,58
278988,29,144
278988,107,14
278988,105,22
278988,103,14
278988,101,22
278988,108,14
278988,102,22
278988,104,14
278988,106,22
278989,49,144
278989,45,87
278989,68,58
278989,69,87
278989,55,87
278989,70,87
278989,54,58
278989,97,12
278989,95,12
278989,94,12
278989,100,12
278989,96,12
278989,98,12
278990,77,72
278990,17,432
278990,65,287
278990,2,144
278990,3,144
278990,5,144
278990,59,144
278990,4,144
278990,35,144
278990,12,144
278990,58,87
278990,78,87
278990,14,87
278990,69,58
278990,55,58
278990,29,58
278990,15,144
278990,90,22
278990,89,108
278990,130,7
278991,19,432
278991,30,287
278991,39,144
278991,2,58
278991,3,58
278991,73,87
278991,35,58
278991,13,87
278991,31,87
278991,81,58
278991,40,87
278991,79,87
278991,29,87
278991,86,144
278991,20,58
278991,97,20
278991,94,20
278991,96,20
278991,98,20
278992,49,58
278992,2,87
278992,3,87
278992,45,58
278992,73,144
278992,13,58
278992,69,144
278992,55,144
278992,75,87
278992,70,144
278992,54,87
278992,91,22
278992,97,7
278992,96,7
278993,42,345
278993,76,30
278993,36,287
278993,47,432
278993,27,287
278993,17,717
278993,65,717
278993,19,717
278993,30,717
278993,5,58
278993,59,58
278993,46,58
278993,10,58
278993,6,87
278993,14,58
278993,22,58
278993,11,87
278993,25,87
278993,24,58
278993,28,58
278994,42,230
278994,76,43
278994,36,717
278994,47,287
278994,27,432
278994,112,432
278994,46,87
278994,6,144
278994,78,144
278994,11,58
278994,25,144
278994,24,144
278994,28,87
278994,70,58
278994,91,15
278994,107,9
278994,103,9
278994,108,9
278994,104,9
278994,92,3
278994,88,30
278995,7,43
278995,39,87
278995,46,144
278995,58,144
278995,75,144
278995,25,58
278995,24,87
278995,28,144
278995,105,14
278995,101,14
278995,102,14
278995,106,14
278995,90,16
278995,89,72
278995,92,3
278995,130,9
278996,37,72
278996,71,30
278996,61,72
278996,112,717
278996,85,144
278996,67,87
278996,72,144
278996,31,144
278996,81,144
278996,26,87
278996,41,144
278996,10,144
278996,62,144
278996,40,144
278996,79,144
278996,52,87
278996,80,58
278996,56,58
278996,83,58
278996,38,87
278996,22,87
278996,51,144
278996,64,144
278996,20,144
278996,84,144
278996,54,144
278996,43,574
278997,37,43
278997,12,58
278997,60,58
278997,85,87
278997,72,87
278997,81,87
278997,62,87
278997,40,58
278997,79,58
278997,50,58
278997,56,87
278997,83,144
278997,38,144
278997,82,144
278997,51,87
278997,57,87
278997,20,87
278997,18,87
278997,21,58
278997,84,87
278997,130,16
278998,37,30
278998,61,30
278998,85,58
278998,62,58
278998,56,144
278998,83,87
278998,38,58
278998,82,87
278998,84,58
278998,91,37
278998,110,-5
278998,92,3
278999,42,574
278999,76,72
278999,71,72
278999,61,43
278999,36,432
278999,47,717
278999,27,717
278999,72,58
278999,41,87
278999,10,87
278999,52,144
278999,6,58
278999,51,58
278999,15,58
278999,43,230
278999,93,7
279000,77,43
279000,17,287
279000,65,432
279000,12,87
279000,58,58
279000,41,58
279000,78,58
279000,15,87
279000,89,180
279000,110,-3
279000,88,72
279000,111,16
279001,19,287
279001,30,432
279001,39,58
279001,31,58
279001,80,87
279001,111,9
279001,109,-7
279001,93,9
279002,50,144
279002,69,87
279002,55,87
279002,70,87
279002,54,58
279003,77,72
279003,17,432
279003,65,287
279003,12,144
279003,58,87
279003,78,87
279003,55,58
279003,32,144
279003,15,144
279003,89,108
279003,87,43
279003,111,7
279004,19,432
279004,30,287
279004,39,144
279004,60,87
279004,31,87
279004,81,58
279004,40,87
279004,79,87
279004,80,144
279004,16,58
279004,32,87
279004,57,58
279004,20,58
279005,60,144
279005,50,87
279005,55,144
279005,16,87
279005,70,144
279005,54,87
279005,91,22
279005,87,72
279006,42,345
279006,7,30
279006,76,30
279006,36,287
279006,47,432
279006,27,287
279006,17,717
279006,65,717
279006,19,717
279006,30,717
279006,10,58
279006,52,58
279006,6,87
279006,25,87
279006,24,58
279006,28,58
279006,43,345
279006,110,-9
279007,42,230
279007,7,72
279007,76,43
279007,36,717
279007,47,287
279007,27,432
279007,112,432
279007,6,144
279007,78,144
279007,24,144
279007,28,87
279007,70,58
279007,91,15
279007,92,3
279007,109,-14
279007,93,16
279008,7,43
279008,39,87
279008,58,144
279008,25,58
279008,24,87
279008,89,72
279008,92,3
279008,88,43
279008,87,30
279008,130,9
279009,37,66
279009,71,27
279009,61,66
279009,85,130
279009,72,130
279009,31,130
279009,81,130
279009,44,130
279009,26,79
279009,41,130
279009,10,130
279009,62,130
279009,40,130
279009,79,130
279009,52,79
279009,56,53
279009,83,53
279009,38,79
279009,82,53
279009,51,130
279009,64,130
279009,86,79
279009,57,130
279009,53,130
279009,20,130
279009,63,130
279009,18,130
279009,84,130
279009,54,130
279009,43,519
279010,37,39
279010,60,53
279010,85,79
279010,72,79
279010,81,79
279010,44,79
279010,26,130
279010,62,79
279010,40,53
279010,79,53
279010,56,79
279010,83,130
279010,38,130
279010,82,130
279010,51,79
279010,64,79
279010,86,53
279010,57,79
279010,53,79
279010,20,79
279010,63,53
279010,18,79
279010,21,53
279010,84,79
279011,37,27
279011,61,27
279011,85,53
279011,62,53
279011,56,130
279011,83,79
279011,38,53
279011,82,79
279011,63,79
279011,21,79
279011,84,53
279011,91,33
279011,110,-5
279011,92,3
279012,42,519
279012,77,27
279012,76,66
279012,71,66
279012,61,39
279012,72,53
279012,41,79
279012,10,79
279012,52,130
279012,51,53
279012,43,208
279012,109,-4
279012,93,6
279013,77,39
279013,59,79
279013,41,53
279013,78,53
279013,15,79
279013,89,163
279013,110,-3
279013,88,66
279013,111,14
279014,31,53
279014,80,79
279014,111,8
279014,109,-7
279014,93,9
279015,55,79
279015,70,79
279015,54,53
279016,77,66
279016,44,53
279016,78,79
279016,55,53
279016,89,98
279016,87,39
279016,111,6
279017,60,79
279017,31,79
279017,81,53
279017,26,53
279017,40,79
279017,79,79
279017,80,130
279017,64,53
279017,86,130
279017,57,53
279017,53,53
279017,20,53
279017,18,53
279018,60,130
279018,32,53
279018,70,130
279018,54,79
279018,91,20
279018,87,66
279019,42,312
279019,7,27
279019,76,27
279019,71,39
279019,10,53
279019,52,53
279019,6,79
279019,11,79
279019,25,79
279019,24,53
279019,28,53
279019,43,312
279019,110,-9
279020,42,208
279020,7,66
279020,76,39
279020,6,130
279020,78,130
279020,25,130
279020,24,130
279020,28,79
279020,70,53
279020,91,14
279020,92,2
279020,88,27
279020,109,-12
279020,93,15
279021,7,39
279021,25,53
279021,24,79
279021,28,130
279021,21,130
279021,89,66
279021,92,3
279021,88,39
279021,87,27
279022,37,66
279022,71,27
279022,61,66
279022,72,130
279022,81,130
279022,41,130
279022,10,130
279022,62,130
279022,40,130
279022,79,130
279022,52,79
279022,51,130
279022,64,130
279022,53,130
279022,20,130
279022,63,130
279022,54,130
279022,43,519
279023,60,53
279023,72,79
279023,81,79
279023,62,79
279023,40,53
279023,79,53
279023,82,130
279023,53,79
279023,20,79
279023,63,53
279024,37,27
279024,61,27
279024,62,53
279024,63,79
279024,91,33
279024,110,-5
279025,42,519
279025,77,27
279025,71,66
279025,61,39
279025,112,260
279025,72,53
279025,41,79
279025,10,79
279025,52,130
279025,51,53
279025,43,208
279025,109,-4
279025,93,6
279026,77,39
279026,41,53
279026,89,163
279026,110,-3
279026,88,66
279026,111,14
279027,31,53
279027,111,8
279027,109,-7
279028,70,79
279028,54,53
279028,99,11
279029,17,390
279029,89,98
279029,87,39
279029,111,6
279030,60,79
279030,31,79
279030,81,53
279030,40,79
279030,79,79
279030,53,53
279030,20,53
279031,60,130
279031,32,53
279031,70,130
279031,54,79
279031,91,20
279031,99,7
279031,87,66
279032,42,312
279032,7,27
279032,71,39
279032,10,53
279032,52,53
279032,25,79
279032,24,53
279032,28,53
279032,43,312
279032,110,-9
279033,42,208
279033,7,66
279033,25,130
279033,24,130
279033,28,79
279033,70,53
279033,91,14
279033,109,-12
279034,25,53
279034,24,79
279034,28,130
279034,90,14
279034,89,66
279034,92,3
279034,87,27
279035,71,27
279035,112,649
279035,45,130
279035,13,130
279035,72,130
279035,31,130
279035,81,130
279035,44,130
279035,41,130
279035,10,130
279035,62,130
279035,40,130
279035,79,130
279035,56,53
279035,38,79
279035,22,79
279035,86,79
279035,20,130
279035,54,130
279036,49,79
279036,73,53
279036,72,79
279036,81,79
279036,62,79
279036,40,53
279036,79,53
279036,56,79
279036,82,130
279036,75,53
279036,8,130
279036,86,53
279036,20,79
279036,84,79
279037,61,27
279037,62,53
279037,56,130
279037,82,79
279037,21,79
279037,84,53
279037,91,33
279037,92,3
279038,42,519
279038,77,27
279038,76,66
279038,36,390
279038,47,649
279038,27,649
279038,112,260
279038,4,53
279038,72,53
279038,41,79
279038,10,79
279038,22,130
279038,11,130
279039,77,39
279039,17,260
279039,65,390
279039,5,79
279039,59,79
279039,4,79
279039,12,79
279039,58,53
279039,41,53
279039,14,130
279039,90,33
279039,89,163
279039,88,66
279040,19,260
279040,30,390
279040,66,53
279040,29,130
279040,107,13
279040,105,20
279040,103,13
279040,101,20
279040,108,13
279040,102,20
279040,104,13
279040,106,20
279041,49,130
279041,45,79
279041,68,53
279041,69,79
279041,55,79
279041,70,79
279041,97,11
279041,100,11
279041,96,11
279042,77,66
279042,17,390
279042,65,260
279042,2,130
279042,3,130
279042,5,130
279042,59,130
279042,4,130
279042,35,130
279042,12,130
279042,58,79
279042,78,79
279042,14,79
279042,69,53
279042,55,53
279042,29,53
279042,90,20
279042,89,98
279043,19,390
279043,30,260
279043,39,130
279043,2,53
279043,3,53
279043,73,79
279043,35,53
279043,13,79
279043,31,79
279043,81,53
279043,40,79
279043,79,79
279043,29,79
279043,86,130
279043,20,53
279043,97,19
279043,94,19
279043,96,19
279043,98,19
279044,49,53
279044,2,79
279044,3,79
279044,73,130
279044,13,53
279044,69,130
279044,55,130
279044,75,79
279044,70,130
279044,54,79
279044,97,7
279044,96,7
279045,42,312
279045,76,27
279045,36,260
279045,47,390
279045,27,260
279045,17,649
279045,65,649
279045,19,649
279045,30,649
279045,5,53
279045,59,53
279045,46,53
279045,10,53
279045,6,79
279045,14,53
279045,22,53
279045,11,79
279045,25,79
279045,24,53
279045,28,53
279046,42,208
279046,76,39
279046,36,649
279046,47,260
279046,27,390
279046,112,390
279046,46,79
279046,6,130
279046,78,130
279046,11,53
279046,25,130
279046,24,130
279046,28,79
279046,91,14
279046,107,9
279046,103,9
279046,108,9
279046,104,9
279046,88,27
279047,7,39
279047,39,79
279047,46,130
279047,58,130
279047,75,130
279047,25,53
279047,24,79
279047,28,130
279047,105,13
279047,101,13
279047,102,13
279047,106,13
279047,90,14
279047,89,66
279048,37,66
279048,71,27
279048,61,66
279048,112,649
279048,72,130
279048,31,130
279048,81,130
279048,26,79
279048,41,130
279048,10,130
279048,62,130
279048,40,130
279048,79,130
279048,52,79
279048,80,53
279048,56,53
279048,22,79
279048,51,130
279048,64,130
279048,20,130
279048,54,130
279048,43,519
279049,37,39
279049,12,53
279049,72,79
279049,81,79
279049,62,79
279049,40,53
279049,79,53
279049,56,79
279049,38,130
279049,82,130
279049,51,79
279049,57,79
279049,20,79
279049,18,79
279049,21,53
279049,84,79
279050,37,27
279050,61,27
279050,62,53
279050,56,130
279050,82,79
279050,91,33
279050,110,-5
279050,92,3
279051,42,519
279051,76,66
279051,71,66
279051,61,39
279051,36,390
279051,47,649
279051,27,649
279051,72,53
279051,41,79
279051,10,79
279051,52,130
279051,51,53
279051,43,208
279051,93,6
279052,77,39
279052,17,260
279052,65,390
279052,12,79
279052,58,53
279052,41,53
279052,15,79
279052,89,163
279052,110,-3
279052,88,66
279052,111,14
279053,19,260
279053,30,390
279053,31,53
279053,111,8
279053,109,-7
279053,93,9
279054,69,79
279054,55,79
279054,70,79
279054,54,53
279055,77,66
279055,17,390
279055,65,260
279055,58,79
279055,78,79
279055,55,53
279055,89,98
279055,87,39
279055,111,6
279056,19,390
279056,30,260
279056,39,130
279056,31,79
279056,81,53
279056,40,79
279056,79,79
279056,57,53
279056,20,53
279057,55,130
279057,70,130
279057,54,79
279057,91,20
279057,87,66
279058,42,312
279058,7,27
279058,76,27
279058,36,260
279058,47,390
279058,27,260
279058,17,649
279058,65,649
279058,19,649
279058,30,649
279058,10,53
279058,52,53
279058,110,-9
279059,42,208
279059,7,66
279059,76,39
279059,36,649
279059,47,260
279059,27,390
279059,112,390
279059,91,14
279059,109,-12
279059,93,15
279060,7,39
279060,58,130
279060,89,66
279060,88,39
279060,87,27
303778,67,65
303778,13,115
303778,72,115
303778,81,115
303778,41,115
303778,10,115
303778,62,115
303778,40,115
303778,79,115
303778,66,115
303778,56,40
303778,20,115
303779,73,45
303779,34,65
303779,35,65
303779,12,45
303779,60,45
303779,68,115
303779,9,45
303779,72,65
303779,81,65
303779,26,115
303779,62,65
303779,40,45
303779,79,45
303779,66,65
303779,50,45
303779,8,115
303779,20,65
303779,63,45
303779,130,5
303780,62,45
303780,38,45
303780,82,65
303780,21,65
303780,91,25
303781,42,450
303781,77,15
303781,76,55
303781,71,55
303781,36,350
303781,27,550
303781,48,45
303781,72,45
303781,41,65
303781,10,65
303781,15,45
303782,77,25
303782,12,65
303782,41,45
303782,78,40
303782,90,20
303782,88,55
303783,19,200
303783,30,300
303783,31,45
303783,66,45
303783,29,115
303783,109,-3
303784,68,45
303784,50,115
303784,70,65
303784,99,5
303784,95,5
303784,94,5
303784,100,5
303784,96,5
303784,98,5
303785,34,115
303785,35,115
303785,48,115
303785,74,115
303785,9,115
303785,32,115
303785,33,115
303785,90,10
303785,89,80
303785,130,3
303785,111,3
303786,30,200
303786,73,65
303786,34,45
303786,35,45
303786,60,65
303786,48,65
303786,74,65
303786,9,65
303786,67,45
303786,13,65
303786,81,45
303786,40,65
303786,79,65
303786,16,45
303786,32,65
303786,8,45
303786,86,115
303786,20,45
303786,99,10
303786,94,10
303786,100,10
303786,96,10
303786,98,10
303787,73,115
303787,60,115
303787,68,65
303787,67,115
303787,13,45
303787,50,65
303787,75,75
303787,16,65
303787,32,45
303787,8,65
303787,70,115
303787,33,65
303787,99,5
303787,95,5
303787,94,5
303787,100,5
303787,96,5
303787,98,5
303788,42,300
303788,7,15
303788,76,20
303788,17,600
303788,65,600
303788,19,600
303788,30,600
303788,74,45
303788,10,45
303788,25,65
303788,24,45
303788,28,45
303788,33,45
303789,42,175
303789,7,66
303789,36,600
303789,27,300
303789,112,350
303789,6,115
303789,25,115
303789,24,115
303789,28,65
303789,70,45
303789,91,10
303789,92,2
303790,7,30
303790,75,115
303790,25,45
303790,24,65
303790,28,115
303790,21,115
303790,90,10
303790,130,5
303791,37,55
303791,71,20
303791,61,55
303791,85,130
303791,72,115
303791,31,115
303791,81,115
303791,44,115
303791,26,65
303791,41,115
303791,10,115
303791,62,115
303791,40,115
303791,79,115
303791,52,65
303791,56,45
303791,83,45
303791,38,65
303791,82,45
303791,51,115
303791,64,115
303791,86,79
303791,57,115
303791,53,115
303791,20,115
303791,63,115
303791,18,115
303791,84,115
303791,54,115
303791,43,450
303792,37,25
303792,60,45
303792,85,65
303792,72,65
303792,81,65
303792,44,65
303792,26,115
303792,62,65
303792,40,45
303792,79,45
303792,56,65
303792,83,115
303792,38,115
303792,82,115
303792,51,65
303792,64,65
303792,86,45
303792,57,65
303792,53,65
303792,20,65
303792,63,45
303792,18,65
303792,21,45
303792,84,65
303793,37,15
303793,61,20
303793,85,45
303793,62,45
303793,56,115
303793,83,70
303793,38,5
303793,82,70
303793,63,65
303793,21,65
303793,84,45
303793,91,25
303793,110,-3
303793,92,2
303794,42,450
303794,77,20
303794,76,55
303794,71,55
303794,61,30
303794,72,45
303794,41,65
303794,10,65
303794,52,115
303794,51,45
303794,43,150
303794,109,-2
303794,93,3
303795,77,30
303795,59,65
303795,41,45
303795,78,45
303795,15,65
303795,89,150
303795,110,-2
303795,88,55
303795,111,10
303796,31,45
303796,80,65
303796,111,5
303796,109,-4
303796,93,5
303797,55,65
303797,70,65
303797,54,45
303798,77,55
303798,44,45
303798,78,65
303798,55,45
303798,89,85
303798,87,30
303798,111,3
303799,60,65
303799,31,65
303799,81,45
303799,26,45
303799,40,65
303799,79,65
303799,80,115
303799,64,45
303799,86,115
303799,57,45
303799,53,45
303799,20,45
303799,18,45
303800,60,115
303800,32,45
303800,70,115
303800,54,65
303800,91,15
303800,87,55
303801,42,275
303801,7,25
303801,76,20
303801,71,30
303801,10,45
303801,52,45
303801,6,65
303801,11,65
303801,25,65
303801,24,45
303801,28,45
303801,43,275
303801,110,-5
303802,42,150
303802,7,55
303802,76,30
303802,6,115
303802,78,115
303802,25,115
303802,24,115
303802,28,65
303802,70,45
303802,91,10
303802,92,2
303802,88,15
303802,109,-7
303802,93,10
303803,7,30
303803,25,45
303803,24,65
303803,28,115
303803,21,115
303803,89,55
303803,92,2
303803,88,30
303803,87,20
303804,37,55
303804,71,20
303804,61,55
303804,72,115
303804,81,115
303804,41,115
303804,10,115
303804,62,115
303804,40,115
303804,79,115
303804,52,65
303804,51,115
303804,64,115
303804,53,115
303804,20,115
303804,63,115
303804,54,115
303804,43,475
303805,60,45
303805,72,65
303805,81,65
303805,62,65
303805,40,55
303805,79,45
303805,82,115
303805,53,65
303805,20,65
303805,63,45
303806,37,20
303806,61,20
303806,62,45
303806,63,65
303806,91,25
303806,110,-3
303807,42,475
303807,77,20
303807,71,55
303807,61,30
303807,112,200
303807,72,45
303807,41,65
303807,10,65
303807,52,115
303807,51,45
303807,43,175
303807,109,-2
303807,93,3
303808,77,30
303808,41,53
303808,89,150
303808,110,-2
303808,88,55
303808,111,10
303809,31,45
303809,111,5
303809,109,-3
303810,70,65
303810,54,45
303810,99,7
303811,17,300
303811,89,75
303811,87,30
303811,111,5
303812,60,65
303812,31,65
303812,81,45
303812,40,65
303812,79,65
303812,53,45
303812,20,45
303813,60,120
303813,32,45
303813,70,115
303813,54,65
303813,91,15
303813,99,5
303813,87,55
303814,42,275
303814,7,20
303814,71,30
303814,10,45
303814,52,45
303814,25,65
303814,24,45
303814,28,45
303814,43,275
303814,110,-7
303815,42,175
303815,7,55
303815,25,115
303815,24,115
303815,28,65
303815,70,45
303815,91,10
303815,109,-10
303816,25,45
303816,24,65
303816,28,115
303816,90,10
303816,89,55
303816,92,2
303816,87,20
303817,71,20
303817,112,600
303817,45,115
303817,13,115
303817,72,115
303817,31,115
303817,81,115
303817,44,115
303817,41,115
303817,10,115
303817,62,115
303817,40,115
303817,79,115
303817,56,45
303817,38,65
303817,22,65
303817,86,65
303817,20,115
303817,54,115
303818,49,65
303818,73,45
303818,72,65
303818,81,65
303818,62,65
303818,40,45
303818,79,45
303818,56,65
303818,82,115
303818,75,45
303818,8,115
303818,86,45
303818,20,65
303818,84,65
303819,61,20
303819,62,45
303819,56,115
303819,82,65
303819,21,65
303819,84,45
303819,91,25
303819,92,2
303820,42,475
303820,77,20
303820,76,55
303820,36,350
303820,47,600
303820,27,600
303820,112,200
303820,4,45
303820,72,45
303820,41,65
303820,10,65
303820,22,115
303820,11,115
303821,77,25
303821,17,200
303821,65,300
303821,5,65
303821,59,65
303821,4,65
303821,12,65
303821,58,45
303821,41,45
303821,14,115
303821,90,25
303821,89,125
303821,88,55
303822,19,200
303822,30,300
303822,66,45
303822,29,115
303822,107,10
303822,105,15
303822,103,10
303822,101,15
303822,108,10
303822,102,15
303822,104,10
303822,106,15
303823,49,115
303823,45,65
303823,68,45
303823,69,65
303823,55,65
303823,70,65
303823,97,7
303823,100,7
303823,96,7
303824,77,55
303824,17,300
303824,65,200
303824,2,115
303824,3,115
303824,5,115
303824,59,115
303824,4,115
303824,35,115
303824,12,115
303824,58,65
303824,78,65
303824,14,65
303824,69,45
303824,55,45
303824,29,45
303824,90,15
303824,89,85
303825,19,350
303825,30,200
303825,39,115
303825,2,45
303825,3,45
303825,73,65
303825,35,45
303825,13,65
303825,31,65
303825,81,45
303825,40,65
303825,79,65
303825,29,65
303825,86,115
303825,20,45
303825,97,15
303825,94,15
303825,96,15
303825,98,15
303826,49,45
303826,2,65
303826,3,65
303826,73,115
303826,13,45
303826,69,115
303826,55,115
303826,75,65
303826,70,115
303826,54,65
303826,97,5
303826,96,5
303827,42,300
303827,76,20
303827,36,200
303827,47,300
303827,27,200
303827,17,600
303827,65,600
303827,19,600
303827,30,600
303827,5,45
303827,59,45
303827,46,45
303827,10,45
303827,6,65
303827,14,45
303827,22,45
303827,11,65
303827,25,65
303827,24,45
303827,28,45
303828,42,175
303828,76,6
303828,36,575
303828,47,200
303828,27,350
303828,112,350
303828,46,65
303828,6,115
303828,78,115
303828,11,45
303828,25,115
303828,24,115
303828,28,65
303828,91,10
303828,107,6
303828,103,6
303828,108,6
303828,104,6
303828,88,20
303829,7,30
303829,39,65
303829,46,115
303829,58,115
303829,75,115
303829,25,45
303829,24,65
303829,28,115
303829,105,10
303829,101,10
303829,102,10
303829,106,10
303829,90,10
303829,89,55
303830,37,55
303830,71,20
303830,61,55
303830,112,600
303830,72,115
303830,31,115
303830,81,115
303830,26,65
303830,41,115
303830,10,115
303830,62,115
303830,40,115
303830,79,115
303830,52,65
303830,80,45
303830,56,45
303830,22,65
303830,51,115
303830,64,115
303830,20,115
303830,54,115
303830,43,500
303831,37,30
303831,12,45
303831,72,65
303831,81,65
303831,62,65
303831,40,45
303831,79,65
303831,56,65
303831,38,115
303831,82,115
303831,51,65
303831,57,65
303831,20,65
303831,18,65
303831,21,45
303831,84,65
303832,37,20
303832,61,20
303832,62,45
303832,56,115
303832,82,65
303832,91,25
303832,110,-3
303832,92,2
303833,42,500
303833,76,55
303833,71,55
303833,61,30
303833,36,300
303833,47,600
303833,27,600
303833,72,45
303833,41,65
303833,10,65
303833,52,115
303833,51,45
303833,43,200
303833,93,3
303834,77,30
303834,17,200
303834,65,300
303834,12,65
303834,58,45
303834,41,45
303834,15,65
303834,89,150
303834,110,-2
303834,88,55
303834,111,10
303835,19,200
303835,30,350
303835,31,45
303835,111,6
303835,109,-5
303835,93,7
303836,69,65
303836,55,65
303836,70,65
303836,54,45
303837,77,55
303837,17,350
303837,65,225
303837,58,65
303837,78,65
303837,55,45
303837,89,85
